Timestamp,x,y,z,qx,qy,qz,qw
19.793560033,-0.21521945331936027,-0.5256970967297694,0.03874737398902388,-0.6873649462423335,-0.004910795167586857,-0.005426809138287201,0.7262753365705547
19.874174949,-0.21593821539519686,-0.523665941197931,0.04300868340386796,-0.6880331557174084,0.00035329558453522925,-0.008996507133013762,0.7256233972765623
19.973023883,-0.1811666352532002,-0.5371314859690145,0.036357596755861026,-0.6819254208226804,-0.008736289049121826,0.008729451558382713,0.7313174374818026
20.060333558,-0.1430876030728439,-0.5529748195852852,0.04024242979566648,-0.6849645867256468,-0.01975354330838075,0.03247268412441813,0.7275842475234628
20.144704469,-0.15475044110614958,-0.5417958903668659,0.03141790670886618,-0.684502516935247,0.0003214376928096785,0.014655797002713227,0.7288630931809738
20.210492901,-0.1328519633979967,-0.5488162624787316,0.03320592675409705,-0.6855986717613025,-0.007921400378054444,0.028177149947887455,0.7273910646385493
20.306872586,-0.13066250147997568,-0.5425724704607715,0.020402953482881722,-0.6758296586455838,0.011789812982016756,0.017493501316298395,0.7367558959496282
20.402142653,-0.12127116586470699,-0.5434800695577793,0.02003288525826761,-0.6736870030074752,0.015916567345634514,0.018613467333135986,0.7386108743422183
20.47116668,-0.08557503512833328,-0.5502173587509391,0.016692051767473348,-0.6694600880174962,0.007734258370225344,0.03922951441570597,0.741771135187786
20.564210624,-0.10102832545509971,-0.5440227502516478,0.01819543666895671,-0.6703489107634755,0.02992759337675499,0.01783466238020843,0.7412277664865787
20.659060492000002,-0.0731368477907239,-0.5483036416068845,0.013833438052430574,-0.6661521267615255,0.018274303471938813,0.03164638823356491,0.744920062795655
20.743522846,-0.0909331044511514,-0.5448766913639776,0.02916659370356116,-0.6737370725808085,0.03390247014463954,0.015137329542197016,0.7380378315524653
20.84462433,-0.04384887791822483,-0.5493570227159684,0.007058248836554556,-0.6485031446557832,0.024474047678185507,0.03907759073480673,0.7598142103594596
20.924227775,-0.034177858674287354,-0.5512039018891003,0.014588803393714107,-0.6538187204876148,0.021321522974313,0.04475084354895817,0.7550257183696795
21.004146569,-0.049838540878694805,-0.5461150102774371,0.018718711329747877,-0.6543145537221595,0.04008256961968004,0.022739764205878376,0.754817034468563
21.117541379,-0.002159434706932359,-0.5503278884929566,0.011426523273501412,-0.6466089368051072,0.022334444217599336,0.05337959872555918,0.7606238714931038
21.215214827,0.005855373516625673,-0.5515915109089115,0.01245282396393961,-0.6468129994508618,0.02010828553673305,0.05840121354294176,0.7601433409896219
21.314548071,0.05031302604918428,-0.553280425799338,0.004711405615267925,-0.6376989903454894,0.00843640845217053,0.0773460320967941,0.7663461463618467
21.428351098,0.042078819694601824,-0.5560271041105609,0.019373394959513207,-0.6481318084686151,0.018284059931019003,0.06579208935610667,0.7584604491875627
21.50233018,0.08342433649405301,-0.5533390548788052,-0.001131035256419127,-0.6343270140942052,0.0005691491490059652,0.07862326164652483,0.7690561084782037
21.610178978,0.10116957611180408,-0.5500708555411049,-0.008615895132969124,-0.628398184850547,-0.008268866472860958,0.08626058632521916,0.7730501008153486
21.690331491,0.11855945043727308,-0.549514552551699,-0.012844532291058025,-0.6218629342473356,-0.0017064304939728991,0.08540720853041857,0.7784530736244183
21.802265817,0.11191393846220916,-0.5548155277029002,0.0007526375317462383,-0.6299259040300087,0.010028901712314298,0.07504504666268755,0.7729560256145339
21.89206526,0.12162214589838574,-0.5549835859492971,0.0032319204467499804,-0.6302815421097405,0.00982840315110689,0.07635356945380793,0.7725404278087517
21.969647727999998,0.1362764356244403,-0.5561049183072625,0.0010447653039264994,-0.627210930065468,0.008543992938692901,0.07784449473862579,0.774902370644175
22.073491293,0.13948189364457944,-0.5574966174924654,0.00880232229562753,-0.6305796227530787,0.006809080482546137,0.0717584985566531,0.7727701428474457
22.178792933,0.15082830735549047,-0.5578889320096977,0.0032254531990242924,-0.6253035470255902,0.0002441759637786811,0.07186197950036231,0.7770658082541038
22.265965517,0.16046694879662687,-0.5608184279166443,0.010341954497910451,-0.6285236320164342,0.0003977204728001782,0.06944230121583705,0.7746842276806362
22.367338794,0.14181819710093518,-0.5773163951487841,0.04333566559137503,-0.6528925442982585,0.01680090783431043,0.050443861760315546,0.7555822072457741
22.461832629,0.1763981034846078,-0.562497173163356,0.014721519858937182,-0.6384008422304446,-0.003452137573335068,0.07326877492854986,0.7662011054586801
22.566240965,0.191011533598505,-0.5603724927553325,0.010823188596592872,-0.6376093314414811,-0.009665280273966848,0.08308938867571752,0.7658048552375915
22.686906378,0.19903644152145414,-0.5597374881981071,0.009570822521916983,-0.6348504826915851,-0.008890468562279263,0.08457284478588188,0.7679409209827459
22.748714448,0.20218152334452333,-0.5603863858966686,0.009024195884075322,-0.6334471393240917,-0.00828595785207309,0.08400663396954329,0.7691676995517333
22.864476269,0.2178979936169419,-0.5669788173896274,0.017701171220734432,-0.6377036475930877,-0.00924605741214568,0.08155171519320895,0.7658967854860392
22.961231764,0.22420889352983767,-0.5656639576387917,0.0088158495371108,-0.6311614782683906,-0.01134376551418037,0.08272955298162468,0.7711435199737335
23.058773935,0.22404807137067212,-0.56886380082808,0.01508871178793416,-0.6353397564475463,-0.008601721991842282,0.0783612481663104,0.7681984893513951
23.17801355,0.24984420922365783,-0.5629222405830893,0.014187600855977141,-0.6338764273695967,-0.005360708435529049,0.08105206671292435,0.7691570061514031
23.28072309,0.2728937066420403,-0.5600893685394244,0.028224577846308208,-0.6430061845720777,0.0009644424247930994,0.07951694671324766,0.7617211902253147
23.371752779,0.29179789515786947,-0.5612296091057662,0.03665924894560705,-0.6500402162543069,0.001615003774813606,0.08020438202311299,0.7556536019361989
23.486741015,0.29684443435443275,-0.5678814985985315,0.046202089674089,-0.6575702907673383,0.005659420439364737,0.07812184844211166,0.7493105233856231
23.572019157,0.31852199199940756,-0.561466646253777,0.037634691967952404,-0.6550474760503475,0.00275548918463997,0.08828171264061602,0.7504075896555568
23.67521008,0.34773322378978083,-0.5584397263603956,0.03483443749192125,-0.6565116579023432,0.006772089697745898,0.09983616674569053,0.7476491969158856
23.792477791,0.3502479687951756,-0.5598732587122371,0.03808823771536977,-0.6584565412603421,0.010804837924231925,0.10012163579039694,0.745851122406847
23.896761165,0.36656661314884165,-0.5610385950591114,0.04067667067533985,-0.6602545760455293,0.019986333105233234,0.10619113072286109,0.7432280168667926
23.982769799,0.3826253283569875,-0.5652999721115094,0.08762286808557579,-0.6831983088826109,0.01638200689194169,0.09789180587103412,0.7234562149387068
24.057535391,0.3834497306426689,-0.5664676475017736,0.1148365564498489,-0.6971549404888582,0.01560365189377122,0.0907826621668814,0.710978215734806
24.140977646,0.38816263658529293,-0.56917689271517,0.12339613441853617,-0.7010257418550585,0.014807784603099505,0.08857683132408739,0.707458679870632
24.205203059,0.3739350640987643,-0.5843183473435464,0.044278922104435486,-0.6654065094345742,0.05500130192966013,0.10420247455172099,0.7371233806395211
24.297977562,0.3664194446402577,-0.5799712215113626,0.0404469249850451,-0.6632405277091278,0.06312210102558713,0.09631755857408768,0.7394934284201319
24.388056632,0.38414715656731446,-0.5844905229076738,0.03257127219534973,-0.6590202981106752,0.05654114255225662,0.10686358059008969,0.7423446106899865
24.478260811,0.4015454909963231,-0.5814333923894918,0.02076080546150713,-0.6544818490515059,0.06165726442510666,0.11321166615429595,0.7450067178571633
24.560657485,0.4069809076390558,-0.5802126997640048,0.02073929657734736,-0.6553270621172385,0.06749610659940863,0.11550990616847734,0.7434031065496428
24.644834157,0.4210947981166344,-0.5812499041345801,0.00921766904219866,-0.6424597193344572,0.09586281484585568,0.12603125696709866,0.7497812694578423
24.735376629,0.44662920301823045,-0.5876072972850404,0.0014131319240457702,-0.6332468432278723,0.10330107931413135,0.14571337130700582,0.7530570602396717
24.837074866000002,0.4538385131964527,-0.5871999348550451,0.0011304060089085202,-0.6306381050599705,0.12169491114569964,0.15199136348552542,0.7512553190982548
24.943382977,0.45957007289062407,-0.5861431140198721,0.0016601750997410972,-0.6280342727468997,0.13855748441378413,0.1622624199176108,0.7483619998708363
25.050483542,0.47476762944530065,-0.5838624120443952,0.0017500726952499168,-0.625718279198552,0.15533492148965322,0.17671582541501957,0.7437198493320547
25.110014841,0.4894961868184172,-0.5799707169434601,-0.0030994209591288244,-0.6184333433244078,0.17407590625378333,0.18909639450370427,0.7426172178937268
25.22326756,0.49808850457110687,-0.5792634886163064,-0.0031598086536360525,-0.615092713637674,0.18445218511940953,0.1973733262881111,0.7407307979991681
25.324900019,0.518188569813427,-0.5769478945548363,-0.007220936072487666,-0.6034413138545873,0.20992777155277853,0.22324951200108703,0.7361715607489946
25.432440728,0.5292024875332062,-0.575327634053196,-0.010596407391503228,-0.5983031030733122,0.22754257735255012,0.2337272673887595,0.7318670212706594
25.516246423,0.5428818057223477,-0.5725700132504089,-0.023541786545965816,-0.5909433496811477,0.22477650543158822,0.24429362732922544,0.7352428875683993
25.604838731,0.5700464362342724,-0.5719833079258664,-0.013369826794857913,-0.5886647673287433,0.25092339019915555,0.2664470661976798,0.7207754191642555
25.696012789,0.5726130311662846,-0.572580619650358,-0.013949397938083951,-0.5864690084174767,0.2549183058532608,0.27004648523564595,0.719823350078753
25.791557742,0.5819674515261309,-0.5714552163442489,-0.010326414900826596,-0.5881725169743554,0.25631301060302303,0.2762493472960633,0.715571819589177
33.239348438,0.5452968124120506,-0.5802747280772869,0.03223694060373108,-0.42474730952657164,0.5317793420293832,0.4700307949429593,0.5620244712163565
33.301213581,0.5285565380433552,-0.5815150055197574,0.021869200456182937,-0.423845681129288,0.5228804807257732,0.4692155241150012,0.5716534206960703
33.389821983,0.5204300770711847,-0.5821340324008043,0.01885587920977145,-0.42603298526613625,0.5168886825381157,0.4692213366473595,0.5754592275427518
33.480251734,0.5026566085587866,-0.5849030804573832,0.012525662801227142,-0.41831218775728235,0.5163390153948927,0.4646449827457268,0.585246934860809
33.582396503,0.4610660762792144,-0.5821930400235862,0.026213194134454575,-0.4168833271019867,0.5250082940264504,0.44149794471867243,0.5963674602097284
33.681003941,0.46293130670731236,-0.5811664662733914,0.02873313089302232,-0.4211425742680657,0.5218334980667713,0.44266818304334055,0.5952928793084715
33.770107707,0.4509939536273153,-0.5799770560234777,0.030074586433264563,-0.4214875059528938,0.5205389322818135,0.4385390721003984,0.5992253203477307
33.852577899,0.4469515664730036,-0.5781387806341246,0.03410521851393171,-0.42559171597134154,0.5182833386615454,0.4366120622486229,0.5996865675179117
33.943753383,0.44101220278267483,-0.5745447871390406,0.04602623705145793,-0.43726719708365736,0.5165521677808705,0.42968327595022276,0.5977821833110869
34.038247978,0.4383502713135139,-0.5754139439286837,0.04462734756451375,-0.4367920651702584,0.5150737378247318,0.4293145624089041,0.5996671934591812
34.122840535,0.42445868643783446,-0.5771928465491458,0.044920879463706466,-0.4346851864259585,0.513304688970747,0.4251481777985012,0.6056534585859218
34.212153539,0.41988907553368837,-0.5782822484844106,0.04769169688502386,-0.43878607190581986,0.5089233193950795,0.4243139753149093,0.6069773376575213
34.285346223,0.42091636060095566,-0.5814391123606435,0.044736885834709035,-0.4465933135084072,0.49648774600835244,0.4283361850503868,0.6087548299353428
34.381788297,0.40483341426460423,-0.579820564251241,0.04816729081591299,-0.44672579649970706,0.4973955492798037,0.4197386548651281,0.6138836957521823
34.476053524,0.39705140721682985,-0.5786299941616165,0.05521306190366164,-0.45362869076801826,0.4944402603487609,0.41429900503489825,0.6149033861391857
34.57048536,0.40009823684681955,-0.5794891681989683,0.05402432588340881,-0.45563382372785816,0.4905004951136902,0.41666186780563297,0.6149796507894202
34.653299474,0.3968760529987816,-0.5790857978203457,0.05496153169266229,-0.45765276321793225,0.4874171030468768,0.41598990306180866,0.6163853636541096
34.723902613,0.38898995543613124,-0.5792741702879861,0.047811403367445035,-0.45475390299971546,0.48402788321618917,0.41447524549065573,0.62219463743369
34.813107434,0.3701982235499265,-0.5772554173021851,0.04624529590536338,-0.4523363782074461,0.48246328992105436,0.40616942916193344,0.6305928715447009
34.906152989,0.37376652918201925,-0.5764095185619348,0.05677135985193568,-0.4611338533422421,0.4819265885899976,0.4053907223055154,0.6251085463984276
35.005108794,0.35607943564205913,-0.5774791192737079,0.049496895200799466,-0.4607333186960805,0.47053348027416764,0.4020400917581745,0.6361499961514222
35.086733162,0.3381447616955212,-0.5756121681992077,0.04885628994963482,-0.46192300194513075,0.46602889405061576,0.3953599203610969,0.6427555861725557
35.19241504,0.3310343469155198,-0.5760683348693433,0.05037682861693888,-0.46991936383073396,0.45580999057387084,0.39393909593203236,0.6451550454628868
35.257380408,0.3148574856530414,-0.5746810193207785,0.05785757211727749,-0.47992511209861727,0.4470271175243856,0.386049460311237,0.6486944251096749
35.338841223,0.3178858920310431,-0.5759680861035839,0.06156038572840737,-0.48578599648933946,0.4428599615590879,0.3873929467159769,0.6463851211912718
35.429067069,0.3091878428014775,-0.5765757164667429,0.06756527785843776,-0.49301008210065367,0.4372241817822736,0.3825228102559608,0.6476514289691718
35.520803472,0.301872318926938,-0.5766768875294821,0.0649204465921334,-0.49157180385565025,0.43497788058303644,0.3797955493478991,0.6518487138540041
35.592875428,0.28719987390061574,-0.5769478257072664,0.061236894308384415,-0.49310943438169985,0.4278528138834683,0.37403328608206715,0.658698835795547
35.672368487,0.2708829030314278,-0.5745392942031142,0.06071100477186542,-0.4957269272210952,0.42237871678496686,0.3690741433804278,0.6630500055976318
35.750069714,0.2752981488156789,-0.5757804219372434,0.0651583445772228,-0.5065235392549088,0.4154960787947264,0.3708792440820877,0.6582138702549394
35.836439825,0.27110404239798913,-0.5716806172644687,0.07259321711583386,-0.513482304159989,0.41520497674296664,0.3664018449812417,0.6555077715761753
35.922258443,0.24965094829655,-0.5663326419367161,0.07912670055699977,-0.5192639178334563,0.4110885160735004,0.3553689117900179,0.6596090903875689
35.987810434,0.2457188307743567,-0.5655902962794275,0.08335662992316749,-0.5217473936005268,0.41101449815730806,0.3528570999800126,0.6590437061145856
36.078915678,0.23513399018226555,-0.5651622349720563,0.08603407882515961,-0.5231507676655953,0.4084262603202531,0.34856904207621714,0.6618163544955502
36.173089906,0.21313629947840573,-0.5640809891828649,0.09152574772002822,-0.5289659616722481,0.4016344191287371,0.3400929528096237,0.6657488927610072
36.262335597,0.2060906771410414,-0.566615776301211,0.09887562691207907,-0.5347064836675234,0.39660666166326153,0.33749224352852586,0.6655006519954115
36.360693834,0.20033122401586922,-0.5663682823097659,0.10070209634379784,-0.5377864758983171,0.39477756564961286,0.3339103865586338,0.6659130827284429
36.4311774,0.19692268533698515,-0.5659890054232725,0.10243637628479291,-0.5385967498087604,0.3945517926229959,0.33219940916786683,0.6662476841100015
36.524085939,0.19133779987616995,-0.5657854839254393,0.10126841136636916,-0.5378951748119394,0.3937125791580236,0.3295107215684525,0.6686418101631157
36.582205736,0.1874305343911652,-0.5652985975639087,0.10299957097509074,-0.5390641971330629,0.3935047273436191,0.32727685865226025,0.6689197849654464
36.696681904,0.18369514723430008,-0.5651829080263239,0.10531686332083409,-0.5403339726653326,0.39281797453094647,0.3255811144737202,0.6691264265945218
36.759769905,0.17518722370671358,-0.5638330281420532,0.10367608581295011,-0.5382324225932391,0.39246808049732984,0.3218692245589535,0.6728111676703739
36.845740854,0.16375180102110348,-0.5658814293936508,0.10623149827065853,-0.5427141013865261,0.38608242859058617,0.3173051080177859,0.6750697970696304
36.96851106,0.13833267410815897,-0.5637217536470401,0.10673572249949802,-0.5467942690360641,0.37822397187887846,0.3080000741543684,0.6805134890407281
37.043715148,0.12495566380533535,-0.5640551926293991,0.10262216136962835,-0.5494190914800431,0.36910020727485027,0.3026331986830212,0.6857965047751335
37.115851807,0.10799078627653019,-0.5618939805878287,0.09904874256650383,-0.5514558192000772,0.36318926415704744,0.2943360807275561,0.6909097694007342
37.212694302,0.10618517809021644,-0.5635736623255307,0.09897229245687529,-0.5543863434787141,0.3596441211390964,0.2934997727050196,0.6907747619278585
37.299755887,0.10050582011652553,-0.5617130529679791,0.09904607333164411,-0.5551518304556525,0.35863778302076654,0.29070081224596495,0.6918658999338125
37.376648567,0.08001691284377821,-0.5600784524568518,0.0987397728729789,-0.5627505279406166,0.3486042822936677,0.28328483749748345,0.693928381400486
37.450890555,0.07408595201329798,-0.5614362558917249,0.09803413833311979,-0.5641705436158873,0.34503586295607636,0.28101537642162794,0.6954798409766605
37.539300033,0.06760508291309902,-0.5585933185300378,0.09932784818072811,-0.5644459548337393,0.3454155259279803,0.27796721310793376,0.6962924004732017
37.621726781,0.06378663626302533,-0.5537913463057469,0.10833816468259981,-0.5711040918479642,0.3466097944245604,0.27216606961884576,0.692551367937213
38.28277134,0.09877675079975305,-0.5653350615409573,0.10574724515596602,-0.6256237307402792,0.2364829466696865,0.3209998013795482,0.6705444735312691
38.350447678,-0.010901295836551163,-0.5863491910478754,0.04625074544690656,-0.5730860808182671,0.26225196722966937,0.26270964097855004,0.7306024186884742
38.420325159,-0.028685301680728595,-0.5887827842788041,0.0355168135863367,-0.5648238168555352,0.26426176640653565,0.25471936790637234,0.7390925641229388
38.501463347,-0.04612721344155079,-0.5874067352483354,0.03903772537408775,-0.5682442028973471,0.2649431762885236,0.24464436953666371,0.7396301587048191
38.589510366,-0.0467036424262732,-0.590448861677806,0.03180752757944681,-0.5702354334555042,0.2553002359122769,0.2468362161618194,0.7407598952196751
38.680919607,-0.0695750104308758,-0.5852719490831456,0.03824251618550894,-0.5753460179802742,0.2588814907090856,0.23088959647457727,0.7407073157477859
38.750268334,-0.12149438689844616,-0.5784858279618322,0.025573138092690993,-0.5615569853449228,0.26552896829849026,0.2026480908614169,0.7570217107024638
38.842463936,-0.12120113210135712,-0.5798429136039588,0.033379395409134385,-0.5701681728975053,0.24467937718965138,0.20577886471347556,0.7567663548480719
38.919533022,-0.13485849577203593,-0.5822676619169472,0.03391642995355655,-0.5846846935912604,0.22479871856189404,0.19889991419057546,0.7536897036234511
39.00710925,-0.13042123003395742,-0.5814151350732201,0.04426358214570481,-0.5955066541060693,0.2196021827907484,0.19956340623536029,0.7465394518179689
39.084716903,-0.13975244441755663,-0.579005215960637,0.0457036970271916,-0.6028849451089747,0.2147748843127293,0.18973780578813954,0.7445811286113181
39.156844822,-0.15020131669022854,-0.5728764745445455,0.048050835487322904,-0.604873228158681,0.2178236703223836,0.18196570822717062,0.7440226525674914
39.245346169,-0.16710775828988278,-0.5719267283152674,0.03536105193284106,-0.5996815729749777,0.21491892020164705,0.1736982043943268,0.7510131840146356
39.319477435,-0.1821347779574397,-0.5686042949001456,0.030420837094505094,-0.6001329874089912,0.21082143722010038,0.1652888199388776,0.7537070551847207
39.410853695,-0.18474609402895137,-0.5703216847920107,0.03734437525381793,-0.6119433175586183,0.1986711021613522,0.1663835756980127,0.7472427149188466
39.493339554,-0.19214858023784243,-0.5669834552938066,0.04524496401289486,-0.6190837660698428,0.19651298221588331,0.1613398449427577,0.7430258359190798
39.567409413,-0.19623868086589596,-0.5683148624864137,0.04155355328287502,-0.6173855171799651,0.19397410892046407,0.15982438056740314,0.7454296315690602
39.657568798,-0.22540909451286198,-0.5639355167634487,0.043036420177620986,-0.6222467157428677,0.18461906189236543,0.14628759383468765,0.7465418719825802
39.748293861,-0.2581376165877021,-0.5571080028649877,0.024868133663935532,-0.6104535413377407,0.18136841753528676,0.12787858314783065,0.7603282442215735
39.829106757,-0.23922180407388133,-0.5698702122713822,0.04441958522300582,-0.6292534579065366,0.15941531772659046,0.14077380093240846,0.7475356708263755
39.897854027,-0.24585972054073332,-0.5757215324251989,0.03394767235493418,-0.6256778614629788,0.1552939296229643,0.14012849234222904,0.7515151460424903
39.986124748,-0.2607115931890366,-0.5676035263417883,0.04144202531294867,-0.6414045249239431,0.15376268264808002,0.13287051560321408,0.7397990936161604
40.086450611,-0.28115637439056573,-0.559117489427708,0.034983187805945025,-0.6395226339945038,0.15689757842566676,0.12152924407111837,0.7427143416741028
40.199612924,-0.2855316323019424,-0.5589604601648924,0.039809925377013576,-0.6474031670148699,0.1500386838110892,0.1196488182829136,0.7375918200352108
