Timestamp,Tag 0,Tag 1
0.001984224,#N/A,#N/A
0.003483976,#N/A,#N/A
0.057077364,#N/A,#N/A
0.158632609,#N/A,#N/A
0.2561025,#N/A,#N/A
0.358893576,#N/A,#N/A
0.449992969,#N/A,#N/A
0.5569881,#N/A,#N/A
0.656789876,#N/A,#N/A
0.748695477,#N/A,#N/A
0.841441508,#N/A,#N/A
0.931767193,#N/A,#N/A
1.033146147,#N/A,#N/A
1.144632625,#N/A,#N/A
1.247527219,#N/A,#N/A
1.337798368,#N/A,#N/A
1.434286963,#N/A,#N/A
1.527587022,#N/A,#N/A
1.612928943,#N/A,#N/A
1.701265848,#N/A,#N/A
1.790737105,#N/A,#N/A
1.885391863,#N/A,#N/A
1.986361102,#N/A,#N/A
2.076562957,#N/A,#N/A
2.163561369,#N/A,#N/A
2.250771517,#N/A,#N/A
2.3501446550000002,#N/A,#N/A
2.445716545,#N/A,#N/A
2.533932398,#N/A,#N/A
2.616262522,#N/A,#N/A
2.703168194,#N/A,#N/A
2.809394138,2.104179557682045,#N/A
2.90896981,2.1571891038994977,#N/A
2.989298673,2.417912365015752,#N/A
3.080065279,2.614332146542381,#N/A
3.176328621,2.6143328113868165,#N/A
3.284266164,2.565591403957825,#N/A
3.382923149,3.2988261890289152,#N/A
3.474586924,4.801829570424701,#N/A
3.549289572,#N/A,#N/A
3.637072637,#N/A,#N/A
3.7258193889999998,#N/A,#N/A
3.8150386149999997,#N/A,#N/A
3.902865717,#N/A,#N/A
3.995119242,#N/A,#N/A
4.085884052,#N/A,#N/A
4.159571978,#N/A,#N/A
4.239593347,#N/A,#N/A
4.326473818,#N/A,#N/A
4.414828726,#N/A,#N/A
4.501421054,#N/A,#N/A
4.5913383979999995,#N/A,#N/A
4.681487478,#N/A,#N/A
4.768311765,#N/A,#N/A
4.866721571,#N/A,#N/A
4.968333191,#N/A,#N/A
5.064372539,#N/A,#N/A
5.152283234,#N/A,#N/A
5.24047609,#N/A,#N/A
5.330388953,#N/A,#N/A
5.417964487,#N/A,#N/A
5.501867826,#N/A,#N/A
5.58168933,#N/A,#N/A
5.662748256,#N/A,#N/A
5.745721445,#N/A,#N/A
5.819107785,#N/A,#N/A
5.901835553,#N/A,#N/A
5.980266267,#N/A,#N/A
6.060535949,#N/A,#N/A
